# Idx, longitude, latitude, start timestamp, duration, start frame, end frame
78,6.844059545530436495e-01,4.854302441607061258e-01,1.560398302799998783e+04,2.000000000000000000e+02,391,395
79,6.473093932691467156e-01,4.804740715936252071e-01,1.580399184600001900e+04,2.000000000000000000e+02,396,400
80,6.129732213982634903e-01,4.737345024588409670e-01,1.600803771599999163e+04,2.000000000000000000e+02,401,405
81,5.818348178656786995e-01,4.665549149330237011e-01,1.620797953499999130e+04,2.000000000000000000e+02,406,410
82,5.558306469743935496e-01,4.710333317422603638e-01,1.640799633600004017e+04,2.000000000000000000e+02,411,416
83,5.234810714570615753e-01,4.717119059983697626e-01,1.660804763400001684e+04,2.000000000000000000e+02,416,421
84,4.901454101564938215e-01,4.795429268723128136e-01,1.681200768800004153e+04,2.000000000000000000e+02,421,426
85,4.606693533901795590e-01,4.884938078043927767e-01,1.701199170200002845e+04,2.000000000000000000e+02,426,431
86,4.263751066541860979e-01,4.882674684865928594e-01,1.721200964400003431e+04,2.000000000000000000e+02,431,435
87,3.995261791291019327e-01,4.894552722009000156e-01,1.740395690300001297e+04,2.000000000000000000e+02,436,440
88,3.710896616783501134e-01,4.943317982206197891e-01,1.760395004100003280e+04,2.000000000000000000e+02,441,445
89,3.454172856643751288e-01,4.939006688124374378e-01,1.780398166700004367e+04,2.000000000000000000e+02,446,450
90,3.333820983861337517e-01,5.018400444016610784e-01,1.800796795100002782e+04,2.000000000000000000e+02,451,455
91,3.295564643406004857e-01,5.088190284934208663e-01,1.820794882900000084e+04,2.000000000000000000e+02,456,460
92,3.310804442071191289e-01,4.888060175842289246e-01,1.840795479600003455e+04,2.000000000000000000e+02,461,466
93,3.324802173432849228e-01,4.859441807573207095e-01,1.860804857400001492e+04,2.000000000000000000e+02,466,470
94,3.299664250232902107e-01,4.776259911289560955e-01,1.880004629700002261e+04,2.000000000000000000e+02,471,475
95,3.246663376649385757e-01,4.594012670090165118e-01,1.900004314100003103e+04,2.000000000000000000e+02,476,480
96,3.181632693221390085e-01,4.591494735156251839e-01,1.920004255100002047e+04,2.000000000000000000e+02,481,485
97,3.115269142733798624e-01,4.477843916565195093e-01,1.940400488500000210e+04,2.000000000000000000e+02,486,490
98,3.080800276848671970e-01,4.422766379831395422e-01,1.960397692500002449e+04,2.000000000000000000e+02,491,495
99,3.003025828508431028e-01,4.418040418567587002e-01,1.980399800300004426e+04,2.000000000000000000e+02,496,500
0,3.346127357448380746e-03,5.098096043310929026e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,6
1,5.806897809283895207e-03,5.131836771768636396e-01,2.120179059999936726e+02,2.000000000000000000e+02,6,10
2,8.275971737517040516e-03,5.139899416798960896e-01,4.040104969999956666e+02,2.000000000000000000e+02,11,15
3,1.118895310082579364e-02,5.137965783954839827e-01,6.039959359999920707e+02,2.000000000000000000e+02,16,20
4,1.158369097323153074e-02,5.128590325536147576e-01,8.039887889999954496e+02,2.000000000000000000e+02,21,25
5,1.238686021584384234e-02,5.122012639920887622e-01,1.004015568000002531e+03,2.000000000000000000e+02,26,30
6,1.320910693937665803e-02,5.121028990007390203e-01,1.207988451999990502e+03,2.000000000000000000e+02,31,35
7,1.219603471117824967e-02,5.123408292722335666e-01,1.407997839999996359e+03,2.000000000000000000e+02,36,40
8,1.023601704466664541e-02,5.122654460341311555e-01,1.612016624999989290e+03,2.000000000000000000e+02,41,46
9,5.596368940295470829e-03,5.067398865059266067e-01,1.811990660999988904e+03,2.000000000000000000e+02,46,51
10,9.963974213415500714e-01,5.042290425766716710e-01,2.012009456999992835e+03,2.000000000000000000e+02,51,55
11,9.846042253068875150e-01,5.092022510366077670e-01,2.200015459999995073e+03,2.000000000000000000e+02,56,60
12,9.721688581276464181e-01,5.128672667695599596e-01,2.403990623999998206e+03,2.000000000000000000e+02,61,65
13,9.596293213013836754e-01,5.229683059165640691e-01,2.604005143999995198e+03,2.000000000000000000e+02,66,70
14,9.466472305701142398e-01,5.371613886637691682e-01,2.803975758999993559e+03,2.000000000000000000e+02,71,75
15,9.321855163186083537e-01,5.625390422418606873e-01,3.004019358999998076e+03,2.000000000000000000e+02,76,80
16,9.210439402561341193e-01,5.794658470363504010e-01,3.208002505999989808e+03,2.000000000000000000e+02,81,85
17,9.120709715285608699e-01,5.902087901633921163e-01,3.407964567999995779e+03,2.000000000000000000e+02,86,90
18,9.022287943948803512e-01,6.009589741138596786e-01,3.608007882999998401e+03,2.000000000000000000e+02,91,95
19,8.946344636159603292e-01,6.139641865714537960e-01,3.808024399000001722e+03,2.000000000000000000e+02,96,100
20,8.923586432310117722e-01,6.210548517278657865e-01,4.000007581999991089e+03,2.000000000000000000e+02,101,105
21,8.961310734728615834e-01,6.279810852523017850e-01,4.200015545000002021e+03,2.000000000000000000e+02,106,111
22,9.057413785711354581e-01,6.365271477053672244e-01,4.411994676999995136e+03,2.000000000000000000e+02,111,115
23,9.201244775132981779e-01,6.408682433030303827e-01,4.604032598999998299e+03,2.000000000000000000e+02,116,120
24,9.397253934842410006e-01,6.464302758146480699e-01,4.803968716000003042e+03,2.000000000000000000e+02,121,125
25,9.600182807375049476e-01,6.473527172654218731e-01,5.003985516999993706e+03,2.000000000000000000e+02,126,130
26,9.785348375516720321e-01,6.467403184229058022e-01,5.208023403999992297e+03,2.000000000000000000e+02,131,135
27,9.950108497987256717e-01,6.457820595596419633e-01,5.408000289999996312e+03,2.000000000000000000e+02,136,140
28,9.486799559688952055e-03,6.447907881011106790e-01,5.600006850999998278e+03,2.000000000000000000e+02,140,145
29,2.309141497394190390e-02,6.446148221464108596e-01,5.800007685999997193e+03,2.000000000000000000e+02,145,150
30,3.751337809431509740e-02,6.444188940948438749e-01,6.000026482999994187e+03,2.000000000000000000e+02,151,156
31,5.126647094786551673e-02,6.463909982678778254e-01,6.211986227999994298e+03,2.000000000000000000e+02,156,160
32,6.529415334747035171e-02,6.519156794531937305e-01,6.403989082999993116e+03,2.000000000000000000e+02,161,165
33,8.113773235167415221e-02,6.675030442119254115e-01,6.604049789999990026e+03,2.000000000000000000e+02,166,170
34,9.729585280057051477e-02,6.802612467529463025e-01,6.804001017000002321e+03,2.000000000000000000e+02,171,175
35,1.127048012965755075e-01,6.824957346064188801e-01,7.003993583999996190e+03,2.000000000000000000e+02,176,180
36,1.252945684894722356e-01,6.842934997244907169e-01,7.204006964000000153e+03,2.000000000000000000e+02,181,185
37,1.357843594279254384e-01,6.858833261087589062e-01,7.403988126999989618e+03,2.000000000000000000e+02,186,190
38,1.460196997358199078e-01,6.865341214069407005e-01,7.600001518999997643e+03,2.000000000000000000e+02,190,195
39,1.527176283901639509e-01,6.848895211887613410e-01,7.800005204999994021e+03,2.000000000000000000e+02,195,200
40,1.570515845749519968e-01,6.798768789588600647e-01,8.000025712000002386e+03,2.000000000000000000e+02,200,205
41,1.609341949423859219e-01,6.652737355646300976e-01,8.200012577999994392e+03,2.000000000000000000e+02,206,211
42,1.626341093187952946e-01,6.377921812698630344e-01,8.411979735000000801e+03,2.000000000000000000e+02,211,215
43,1.581466263851333265e-01,6.205245656152738043e-01,8.604003402000002097e+03,2.000000000000000000e+02,216,220
44,1.502587816204701276e-01,6.123953842512859236e-01,8.800040456999995513e+03,2.000000000000000000e+02,221,225
45,1.399433112505034105e-01,6.081028505128279749e-01,9.003980553999994299e+03,2.000000000000000000e+02,226,230
46,1.286615172445176869e-01,6.047809072885615977e-01,9.203970269999990705e+03,2.000000000000000000e+02,231,235
47,1.210694739290409383e-01,6.047421129371183257e-01,9.407995612999991863e+03,2.000000000000000000e+02,236,240
48,1.165775934507426448e-01,6.045743731881743077e-01,9.607965656999993371e+03,2.000000000000000000e+02,241,245
49,1.156014127349744292e-01,6.047794371755996767e-01,9.807989014999999199e+03,2.000000000000000000e+02,246,250
50,1.163371234680203870e-01,6.029589432917159542e-01,1.001199782099999720e+04,2.000000000000000000e+02,251,256
51,1.202124738173613872e-01,6.010748372312375576e-01,1.020796930299999076e+04,2.000000000000000000e+02,256,261
52,1.277976801721429911e-01,5.981750144947541870e-01,1.041199664099999063e+04,2.000000000000000000e+02,261,266
53,1.418211359017948481e-01,5.981298565060048089e-01,1.061194302199999220e+04,2.000000000000000000e+02,266,270
54,1.597094463166306433e-01,5.991299826320120037e-01,1.080398493500000041e+04,2.000000000000000000e+02,271,275
55,1.726332396684893689e-01,5.999717336639834864e-01,1.100395640499998990e+04,2.000000000000000000e+02,276,280
56,1.869829351627962932e-01,6.003544095968317285e-01,1.120396237199999450e+04,2.000000000000000000e+02,281,285
57,2.054018792273822891e-01,6.030446277362924157e-01,1.140401680699999270e+04,2.000000000000000000e+02,286,290
58,2.235644219882703121e-01,6.080743022047391255e-01,1.160402020800000173e+04,2.000000000000000000e+02,291,295
59,2.408271017751906218e-01,6.181377287277689536e-01,1.180798995499999728e+04,2.000000000000000000e+02,296,300
60,2.614597556531383926e-01,6.412051807174109497e-01,1.200797653499999433e+04,2.000000000000000000e+02,301,305
61,2.847305269401121386e-01,6.727385400976977348e-01,1.220001844899999560e+04,2.000000000000000000e+02,305,311
62,3.077315220156374709e-01,6.849297251978470058e-01,1.240801726500000223e+04,2.000000000000000000e+02,311,316
63,3.312858486110010769e-01,6.880055115511449770e-01,1.261202435999999580e+04,2.000000000000000000e+02,316,321
64,3.466233821876167909e-01,6.909853978652569229e-01,1.281201521699999284e+04,2.000000000000000000e+02,321,325
65,3.568517439560163762e-01,6.961852437162877605e-01,1.300001238099999318e+04,2.000000000000000000e+02,326,330
66,3.615819285708842257e-01,6.997022175598497373e-01,1.320400721799999883e+04,2.000000000000000000e+02,331,335
67,3.627037712449082685e-01,7.218037438394300231e-01,1.340399322799999209e+04,2.000000000000000000e+02,336,340
68,3.600119175533489368e-01,7.409167844694702909e-01,1.360800773599999957e+04,2.000000000000000000e+02,341,345
69,3.534986184381210261e-01,7.390299282460632835e-01,1.380797663999999349e+04,2.000000000000000000e+02,346,350
70,3.445384619984295238e-01,7.304507130671912263e-01,1.400795637800000259e+04,2.000000000000000000e+02,351,355
71,3.350554702310192257e-01,7.041851831397969441e-01,1.420000912499999686e+04,2.000000000000000000e+02,355,360
72,3.291501676906338769e-01,6.738333404501311019e-01,1.440002136400000018e+04,2.000000000000000000e+02,361,365
73,3.251265377665903955e-01,6.449663373193768034e-01,1.460003816499999084e+04,2.000000000000000000e+02,366,371
74,3.223603274671094088e-01,6.195985916406486771e-01,1.481197168099999544e+04,2.000000000000000000e+02,371,375
75,3.187563299035495179e-01,6.003038447246453746e-01,1.500001360599999316e+04,2.000000000000000000e+02,376,380
76,3.114475858208101133e-01,5.819312431924162921e-01,1.520397508599999128e+04,2.000000000000000000e+02,381,385
77,2.978744135548370142e-01,5.704212222692017775e-01,1.540397421000000031e+04,2.000000000000000000e+02,386,390
78,2.753516720094275616e-01,5.646506788900860219e-01,1.560398530899999605e+04,2.000000000000000000e+02,391,395
79,2.538635924964154356e-01,5.603602671762809573e-01,1.580805997399998887e+04,2.000000000000000000e+02,396,400
80,2.326029058762402735e-01,5.596379075671809034e-01,1.600399182699999074e+04,2.000000000000000000e+02,401,405
81,2.123134844225025852e-01,5.607213451381261038e-01,1.620796185900000273e+04,2.000000000000000000e+02,406,410
82,1.911527385249700006e-01,5.598746113414999614e-01,1.640002943199999572e+04,2.000000000000000000e+02,410,416
83,1.639616725249605222e-01,5.561241208464172692e-01,1.661200742399999581e+04,2.000000000000000000e+02,416,421
84,1.363355869426670086e-01,5.570430402250717838e-01,1.681194040399999358e+04,2.000000000000000000e+02,421,426
85,1.107036608865206162e-01,5.631782004724005253e-01,1.701197374099999433e+04,2.000000000000000000e+02,426,430
86,8.684645850198641215e-02,5.654849979527257764e-01,1.720000968000000285e+04,2.000000000000000000e+02,431,435
87,6.210588974580011357e-02,5.725340967412708704e-01,1.740395262699999148e+04,2.000000000000000000e+02,436,440
88,4.052485326646937391e-02,5.927606204102535692e-01,1.760393863699999929e+04,2.000000000000000000e+02,441,445
89,2.146934017001533856e-02,6.121718778745726119e-01,1.780399050600000191e+04,2.000000000000000000e+02,446,450
90,9.953683393035231974e-01,6.227034345311631691e-01,1.800396881799999392e+04,2.000000000000000000e+02,451,455
91,9.633874527162226142e-01,6.263249149540601746e-01,1.820796279900000081e+04,2.000000000000000000e+02,456,460
92,9.350993862374703536e-01,6.266838191638171018e-01,1.840795878699999594e+04,2.000000000000000000e+02,461,465
93,9.090448544248186380e-01,6.249073996853854451e-01,1.860000782899999467e+04,2.000000000000000000e+02,466,471
94,8.887659391138897913e-01,6.257229858993786920e-01,1.881195445900000050e+04,2.000000000000000000e+02,471,476
95,8.727632089729491227e-01,6.312255262643851061e-01,1.901196527299999434e+04,2.000000000000000000e+02,476,480
96,8.511806525199928641e-01,6.393215832969109114e-01,1.920002858099999139e+04,2.000000000000000000e+02,481,485
97,8.323065772561759612e-01,6.544177415629024441e-01,1.940396867799999018e+04,2.000000000000000000e+02,486,490
98,8.168546370319615946e-01,6.565515210371808408e-01,1.960398291299999983e+04,2.000000000000000000e+02,491,495
99,7.970893820282155540e-01,6.466893427088505897e-01,1.980796719999999914e+04,2.000000000000000000e+02,496,500
0,5.054004910072448231e-01,4.364981065259978532e-01,0.000000000000000000e+00,2.000000000000000000e+02,1,6
1,5.046374297042277579e-01,4.327626737809806556e-01,2.120218969999696128e+02,2.000000000000000000e+02,6,11
2,5.037742501011737151e-01,4.305950360125190279e-01,4.119970730000059120e+02,2.000000000000000000e+02,11,15
3,5.032560054454636722e-01,4.329317683563479457e-01,6.040007830000249669e+02,2.000000000000000000e+02,16,20
4,5.032880446417402620e-01,4.440135509053871887e-01,8.040674770000041462e+02,2.000000000000000000e+02,21,25
5,5.001343102216693204e-01,4.828533065510983713e-01,1.004036095999996178e+03,2.000000000000000000e+02,26,30
6,4.922855584799502582e-01,5.341869619288982518e-01,1.207977332999987993e+03,2.000000000000000000e+02,31,35
7,4.942147709851667514e-01,5.887585437153128876e-01,1.407987291999976151e+03,2.000000000000000000e+02,36,40
8,5.010266240365761625e-01,6.410773108640392959e-01,1.607985846000025049e+03,2.000000000000000000e+02,41,46
9,5.014384822073338910e-01,6.759480664136551242e-01,1.807980409000010695e+03,2.000000000000000000e+02,46,51
10,5.001829511221342894e-01,7.060098563650336612e-01,2.011999478999990970e+03,2.000000000000000000e+02,51,55
11,4.977286499045983081e-01,7.199204870276325607e-01,2.200040833999984898e+03,2.000000000000000000e+02,56,60
12,4.979225283060511043e-01,7.375801399312884588e-01,2.400008883000002243e+03,2.000000000000000000e+02,61,65
13,4.953386280889244819e-01,7.537148597835721109e-01,2.600002020000014454e+03,2.000000000000000000e+02,66,70
14,4.881653442787629027e-01,7.716550002779595241e-01,2.803993719999969471e+03,2.000000000000000000e+02,71,75
15,4.800753955356851232e-01,7.911745298240219215e-01,3.003979730000020936e+03,2.000000000000000000e+02,76,80
16,4.715689506740212700e-01,8.055242683688215166e-01,3.204047565000015311e+03,2.000000000000000000e+02,81,85
17,4.679386900724807896e-01,8.160547067848390457e-01,3.407989942000014707e+03,2.000000000000000000e+02,86,90
18,4.658585367533772947e-01,8.215434364981450965e-01,3.607985074999975041e+03,2.000000000000000000e+02,91,95
19,4.580217714619083669e-01,8.239139065728595668e-01,3.807987051000003703e+03,2.000000000000000000e+02,96,101
20,4.422255357654958363e-01,8.228981791402252277e-01,4.008000715999980457e+03,2.000000000000000000e+02,101,106
21,4.284087875240663035e-01,8.220379594260289746e-01,4.211997832999972161e+03,2.000000000000000000e+02,106,110
22,4.202140839721952847e-01,8.220740293455812697e-01,4.400060001000005286e+03,2.000000000000000000e+02,111,116
23,4.146315518126411082e-01,8.224422343013400027e-01,4.611939062000019476e+03,2.000000000000000000e+02,116,120
24,3.995507771433615130e-01,8.242896549619129765e-01,4.803987533000006806e+03,2.000000000000000000e+02,121,125
25,3.594962432345107928e-01,8.200350023626233886e-01,5.003989223000011407e+03,2.000000000000000000e+02,126,130
26,3.079272651490903012e-01,8.052331825120301323e-01,5.203997756000026129e+03,2.000000000000000000e+02,131,135
27,2.743550628940309988e-01,7.940850116719639917e-01,5.407983184000011533e+03,2.000000000000000000e+02,136,140
